,readable,energies
636,"('[0.4044952094554901 0.5913297533988953 0.3278416097164154 0.5889334678649902]', 'tensor([[ 0.1443,  0.1195,  0.3567,  0.3623,  0.0046,  0.0127, -0.4563]])')",1.3179876804351807
637,"('[0.39802679419517517 0.35562294721603394 0.5510293245315552 0.5968577265739441]', 'tensor([[ 0.1517,  0.1337,  0.3825,  0.3140,  0.0051,  0.0130, -0.4508]])')",1.3366957902908325
638,"('[0.4212963879108429 0.42457225918769836 0.32880404591560364 0.44555580615997314]', 'tensor([[ 0.1352,  0.1196,  0.3836,  0.3420,  0.0047,  0.0149, -0.3101]])')",1.4660301208496094
639,"('[0.317624568939209 0.37093374133110046 0.4969826936721802 0.5649570822715759]', 'tensor([[ 0.1519,  0.1336,  0.3710,  0.3266,  0.0051,  0.0118, -0.3752]])')",1.4031301736831665
640,"('[0.594761312007904 0.35865575075149536 0.3887332081794739 0.6136541366577148]', 'tensor([[ 0.1530,  0.1264,  0.3988,  0.3001,  0.0045,  0.0172, -0.4779]])')",1.3203204870224
641,"('[0.7603731155395508 0.30050763487815857 0.529176652431488 0.27162253856658936]', 'tensor([[ 0.0991,  0.1094,  0.4656,  0.2985,  0.0050,  0.0225, -0.4308]])')",1.3238015174865723
642,"('[0.4132285714149475 0.6389532685279846 0.3078303635120392 0.6699813008308411]', 'tensor([[ 0.1514,  0.1206,  0.3483,  0.3630,  0.0045,  0.0123, -0.5150]])')",1.2609447240829468
643,"('[0.4280488193035126 0.3012085258960724 0.6341663599014282 0.5210248827934265]', 'tensor([[ 0.1412,  0.1332,  0.4010,  0.3054,  0.0053,  0.0140, -0.4422]])')",1.3718955516815186
644,"('[0.600394606590271 0.5187364816665649 0.6032158732414246 0.7640383243560791]', 'tensor([[ 0.1519,  0.1277,  0.3830,  0.3181,  0.0047,  0.0145, -0.7432]])')",1.0383745431900024
645,"('[0.6147139668464661 0.306546688079834 0.23298612236976624 0.7112047672271729]', 'tensor([[ 0.1747,  0.1307,  0.3908,  0.2815,  0.0041,  0.0181, -0.4327]])')",1.426138162612915
646,"('[0.3714157044887543 0.2308560013771057 0.5824176073074341 0.3615047335624695]', 'tensor([[ 0.1270,  0.1310,  0.4152,  0.3068,  0.0055,  0.0145, -0.2731]])')",1.5306122303009033
647,"('[0.4361128509044647 0.6384290456771851 0.3565937578678131 0.6530674695968628]', 'tensor([[ 0.1469,  0.1199,  0.3546,  0.3615,  0.0045,  0.0126, -0.5421]])')",1.2327910661697388
648,"('[0.6880050301551819 0.6517025828361511 0.30178824067115784 0.49900996685028076]', 'tensor([[ 0.1222,  0.1053,  0.3927,  0.3578,  0.0043,  0.0178, -0.5703]])')",1.2031564712524414
649,"('[0.3666626513004303 0.3562406897544861 0.5930513739585876 0.35461077094078064]', 'tensor([[ 0.1181,  0.1242,  0.4027,  0.3359,  0.0055,  0.0135, -0.3353]])')",1.4403036832809448
650,"('[0.4384620487689972 0.345901221036911 0.31336289644241333 0.6028563976287842]', 'tensor([[ 0.1620,  0.1305,  0.3775,  0.3106,  0.0045,  0.0149, -0.3503]])')",1.4368449449539185
651,"('[0.6166438460350037 0.6305748224258423 0.3031863868236542 0.36642226576805115]', 'tensor([[ 0.1076,  0.1010,  0.3974,  0.3719,  0.0045,  0.0176, -0.4584]])')",1.3114663362503052
652,"('[0.6582291126251221 0.3818451762199402 0.6203659176826477 0.3956373929977417]', 'tensor([[ 0.1134,  0.1167,  0.4327,  0.3138,  0.0051,  0.0184, -0.5280]])')",1.273212194442749
653,"('[0.5144293308258057 0.6894239187240601 0.3537731468677521 0.36938443779945374]', 'tensor([[ 0.1065,  0.1025,  0.3818,  0.3893,  0.0047,  0.0151, -0.4635]])')",1.303141474723816
654,"('[0.6657277345657349 0.28217729926109314 0.6969895958900452 0.5831896662712097]', 'tensor([[ 0.1400,  0.1301,  0.4265,  0.2809,  0.0051,  0.0176, -0.6140]])')",1.1725287437438965
655,"('[0.7209538221359253 0.6285659670829773 0.384885311126709 0.6585341095924377]', 'tensor([[ 0.1385,  0.1139,  0.3884,  0.3378,  0.0043,  0.0171, -0.6965]])')",1.081444501876831
656,"('[0.605682373046875 0.6885425448417664 0.6092135906219482 0.6107870936393738]', 'tensor([[ 0.1269,  0.1155,  0.3834,  0.3551,  0.0048,  0.0143, -0.7571]])')",1.0160822868347168
657,"('[0.4066592752933502 0.34106558561325073 0.5986922383308411 0.5371997356414795]', 'tensor([[ 0.1429,  0.1322,  0.3920,  0.3144,  0.0052,  0.0134, -0.4418]])')",1.3503785133361816
658,"('[0.3649623990058899 0.6692981719970703 0.5920813679695129 0.619013786315918]', 'tensor([[ 0.1356,  0.1220,  0.3571,  0.3695,  0.0051,  0.0107, -0.6227]])')",1.1502774953842163
659,"('[0.6138140559196472 0.681237518787384 0.3049701452255249 0.7356045246124268]', 'tensor([[ 0.1498,  0.1166,  0.3648,  0.3495,  0.0042,  0.0151, -0.6678]])')",1.1079684495925903
660,"('[0.718410313129425 0.644006609916687 0.3036366403102875 0.6355820298194885]', 'tensor([[ 0.1378,  0.1113,  0.3859,  0.3434,  0.0042,  0.0174, -0.6508]])')",1.126020908355713
661,"('[0.648084819316864 0.31957611441612244 0.6159537434577942 0.5781079530715942]', 'tensor([[ 0.1406,  0.1278,  0.4193,  0.2899,  0.0049,  0.0175, -0.5809]])')",1.243036150932312
662,"('[0.6135185360908508 0.6814326643943787 0.5517080426216125 0.5262631177902222]', 'tensor([[ 0.1190,  0.1112,  0.3889,  0.3609,  0.0048,  0.0151, -0.6865]])')",1.0854922533035278
663,"('[0.7484038472175598 0.6095638871192932 0.6179272532463074 0.5364669561386108]', 'tensor([[ 0.1183,  0.1121,  0.4095,  0.3381,  0.0048,  0.0173, -0.7562]])')",1.0208725929260254
664,"('[0.49223801493644714 0.2913246750831604 0.5842926502227783 0.5798349976539612]', 'tensor([[ 0.1491,  0.1336,  0.4024,  0.2948,  0.0051,  0.0151, -0.4738]])')",1.358381986618042
665,"('[0.41448524594306946 0.3746221959590912 0.34496015310287476 0.34733983874320984]', 'tensor([[ 0.1232,  0.1173,  0.3979,  0.3409,  0.0049,  0.0157, -0.2407]])')",1.535027265548706
666,"('[0.3830370306968689 0.5536288619041443 0.617159903049469 0.43963319063186646]', 'tensor([[ 0.1184,  0.1189,  0.3811,  0.3641,  0.0053,  0.0122, -0.4967]])')",1.2743027210235596
667,"('[0.6083029508590698 0.3535998463630676 0.684980571269989 0.660102903842926]', 'tensor([[ 0.1470,  0.1314,  0.4067,  0.2941,  0.0050,  0.0158, -0.6535]])')",1.1960225105285645
668,"('[0.3643769323825836 0.6555688977241516 0.2190176248550415 0.42154446244239807]', 'tensor([[ 0.1237,  0.1078,  0.3541,  0.3970,  0.0045,  0.0129, -0.3303]])')",1.4387441873550415
669,"('[0.6819229125976562 0.3742079734802246 0.34996747970581055 0.6461275815963745]', 'tensor([[ 0.1543,  0.1240,  0.4035,  0.2952,  0.0043,  0.0185, -0.5261]])')",1.2934690713882446
670,"('[0.6926892995834351 0.2819450795650482 0.2721630930900574 0.6752369403839111]', 'tensor([[ 0.1672,  0.1284,  0.4076,  0.2730,  0.0041,  0.0197, -0.4610]])')",1.3490417003631592
671,"('[0.4501727521419525 0.7019544839859009 0.4042694866657257 0.32206225395202637]', 'tensor([[ 0.0996,  0.1020,  0.3789,  0.4006,  0.0049,  0.0139, -0.4392]])')",1.3250633478164673
672,"('[0.47167304158210754 0.6899910569190979 0.6610597968101501 0.34009480476379395]', 'tensor([[ 0.0961,  0.1075,  0.3910,  0.3868,  0.0053,  0.0133, -0.5814]])')",1.1851619482040405
673,"('[0.7035014629364014 0.4100775420665741 0.41335049271583557 0.3754493296146393]', 'tensor([[ 0.1140,  0.1098,  0.4315,  0.3197,  0.0047,  0.0203, -0.4512]])')",1.3287265300750732
674,"('[0.7079827785491943 0.3620283901691437 0.31440478563308716 0.6079442501068115]', 'tensor([[ 0.1510,  0.1217,  0.4100,  0.2935,  0.0042,  0.0196, -0.4962]])')",1.3572463989257812
675,"('[0.38814878463745117 0.4197588860988617 0.6029930114746094 0.6601477861404419]', 'tensor([[ 0.1534,  0.1339,  0.3735,  0.3221,  0.0051,  0.0120, -0.5355]])')",1.2437738180160522
676,"('[0.6861582398414612 0.3426831066608429 0.6234017610549927 0.6887884140014648]', 'tensor([[ 0.1506,  0.1302,  0.4117,  0.2856,  0.0048,  0.0172, -0.6705]])')",1.1567813158035278
677,"('[0.6904762983322144 0.319966584444046 0.5621956586837769 0.36489394307136536]', 'tensor([[ 0.1130,  0.1161,  0.4447,  0.3012,  0.0050,  0.0200, -0.4688]])')",1.3252923488616943
678,"('[0.3383631706237793 0.3714500069618225 0.571071445941925 0.5894224047660828]', 'tensor([[ 0.1511,  0.1347,  0.3751,  0.3222,  0.0052,  0.0118, -0.4352]])')",1.3438714742660522
679,"('[0.2708719074726105 0.43945303559303284 0.36997708678245544 0.607015073299408]', 'tensor([[ 0.1598,  0.1320,  0.3497,  0.3429,  0.0048,  0.0107, -0.3437]])')",1.4355658292770386
680,"('[0.3183022439479828 0.6092754602432251 0.36809515953063965 0.5765271186828613]', 'tensor([[ 0.1430,  0.1211,  0.3473,  0.3729,  0.0048,  0.0109, -0.4361]])')",1.3383101224899292
681,"('[0.6854585409164429 0.4821823537349701 0.6174102425575256 0.6771702766418457]', 'tensor([[ 0.1418,  0.1239,  0.4014,  0.3118,  0.0048,  0.0164, -0.7311]])')",1.0611141920089722
682,"('[0.3536571264266968 0.7141424417495728 0.361840158700943 0.35285869240760803]', 'tensor([[ 0.1069,  0.1048,  0.3612,  0.4101,  0.0049,  0.0121, -0.3912]])')",1.3751442432403564
683,"('[0.6879302263259888 0.5913956165313721 0.3370048403739929 0.5930436253547668]', 'tensor([[ 0.1355,  0.1125,  0.3909,  0.3394,  0.0043,  0.0174, -0.6047]])')",1.1728593111038208
684,"('[0.6318081617355347 0.3234146237373352 0.6157928705215454 0.5367084741592407]', 'tensor([[ 0.1358,  0.1263,  0.4211,  0.2944,  0.0050,  0.0174, -0.5539]])')",1.2805535793304443
685,"('[0.2974533438682556 0.7134264707565308 0.32014134526252747 0.3243716061115265]', 'tensor([[ 0.1055,  0.1039,  0.3536,  0.4208,  0.0049,  0.0113, -0.3277]])')",1.4510871171951294
686,"('[0.34029650688171387 0.3829350471496582 0.5489545464515686 0.4469156563282013]', 'tensor([[ 0.1324,  0.1275,  0.3859,  0.3364,  0.0053,  0.0125, -0.3596]])')",1.4163836240768433
687,"('[0.4638870358467102 0.3678533732891083 0.6114948987960815 0.3985286355018616]', 'tensor([[ 0.1203,  0.1229,  0.4104,  0.3260,  0.0053,  0.0150, -0.4209]])')",1.3606823682785034
688,"('[0.32985636591911316 0.6162409782409668 0.2965323030948639 0.7086515426635742]', 'tensor([[ 0.1606,  0.1253,  0.3359,  0.3629,  0.0045,  0.0108, -0.4756]])')",1.3034261465072632
689,"('[0.6625130772590637 0.6996408700942993 0.3040025234222412 0.24701300263404846]', 'tensor([[ 0.0864,  0.0910,  0.4080,  0.3914,  0.0045,  0.0187, -0.4566]])')",1.3088492155075073
690,"('[0.6761115193367004 0.3060535490512848 0.2724982798099518 0.5225502252578735]', 'tensor([[ 0.1467,  0.1205,  0.4187,  0.2893,  0.0042,  0.0205, -0.3886]])')",1.4358235597610474
691,"('[0.31074273586273193 0.5737000703811646 0.6296733021736145 0.2447306215763092]', 'tensor([[ 0.0914,  0.1107,  0.3877,  0.3930,  0.0057,  0.0115, -0.3794]])')",1.3858294486999512
692,"('[0.6924402713775635 0.35144779086112976 0.5797082781791687 0.5433638095855713]', 'tensor([[ 0.1344,  0.1232,  0.4236,  0.2956,  0.0048,  0.0184, -0.5835]])')",1.2498918771743774
693,"('[0.4095960259437561 0.36900052428245544 0.6024165153503418 0.3830938935279846]', 'tensor([[ 0.1200,  0.1237,  0.4046,  0.3322,  0.0054,  0.0141, -0.3821]])')",1.3948262929916382
694,"('[0.7011197209358215 0.5769041180610657 0.29066935181617737 0.31986865401268005]', 'tensor([[ 0.1016,  0.0981,  0.4165,  0.3595,  0.0044,  0.0199, -0.4443]])')",1.3285765647888184
695,"('[0.697857141494751 0.18795989453792572 0.3800431489944458 0.39678171277046204]', 'tensor([[ 0.1315,  0.1208,  0.4530,  0.2675,  0.0046,  0.0225, -0.3313]])')",1.4301648139953613
696,"('[0.6094906330108643 0.6341902017593384 0.6237427592277527 0.5409376621246338]', 'tensor([[ 0.1210,  0.1146,  0.3932,  0.3513,  0.0049,  0.0150, -0.7042]])')",1.0697311162948608
697,"('[0.6137450933456421 0.5729113221168518 0.6418666839599609 0.3618820607662201]', 'tensor([[ 0.1009,  0.1091,  0.4138,  0.3547,  0.0052,  0.0163, -0.5952]])')",1.1781893968582153
698,"('[0.6660734415054321 0.35372990369796753 0.25949838757514954 0.6540233492851257]', 'tensor([[ 0.1611,  0.1246,  0.3994,  0.2918,  0.0041,  0.0189, -0.4667]])')",1.3592069149017334
699,"('[0.35943377017974854 0.5993860363960266 0.5399909019470215 0.5325362682342529]', 'tensor([[ 0.1309,  0.1207,  0.3645,  0.3674,  0.0051,  0.0114, -0.5157]])')",1.2562236785888672
700,"('[0.4528694152832031 0.34646230936050415 0.5675258040428162 0.3227728009223938]', 'tensor([[ 0.1120,  0.1199,  0.4175,  0.3295,  0.0054,  0.0157, -0.3448]])')",1.4352203607559204
701,"('[0.604997992515564 0.36834076046943665 0.38166800141334534 0.3773965537548065]', 'tensor([[ 0.1206,  0.1140,  0.4226,  0.3191,  0.0047,  0.0191, -0.3662]])')",1.414182186126709
702,"('[0.3783120810985565 0.30722925066947937 0.391548216342926 0.351136177778244]', 'tensor([[ 0.1277,  0.1231,  0.4013,  0.3276,  0.0051,  0.0152, -0.2141]])')",1.564295768737793
703,"('[0.6924100518226624 0.6182031631469727 0.5490663647651672 0.6832469701766968]', 'tensor([[ 0.1374,  0.1181,  0.3899,  0.3341,  0.0046,  0.0159, -0.7715]])')",1.0065524578094482
704,"('[0.5453909635543823 0.6883187294006348 0.3748655617237091 0.6667127013206482]', 'tensor([[ 0.1417,  0.1161,  0.3642,  0.3596,  0.0045,  0.0140, -0.6376]])')",1.13591730594635
705,"('[0.3844488263130188 0.6356021761894226 0.6480796337127686 0.28123632073402405]', 'tensor([[ 0.0922,  0.1085,  0.3894,  0.3919,  0.0055,  0.0124, -0.4747]])')",1.2908520698547363
706,"('[0.40651068091392517 0.2765551805496216 0.3565644919872284 0.4078078269958496]', 'tensor([[ 0.1392,  0.1264,  0.4008,  0.3129,  0.0049,  0.0158, -0.2237]])')",1.570482850074768
707,"('[0.43568333983421326 0.31510642170906067 0.34540146589279175 0.29623404145240784]', 'tensor([[ 0.1179,  0.1167,  0.4133,  0.3301,  0.0050,  0.0171, -0.1962]])')",1.5828320980072021
708,"('[0.3708387613296509 0.3722690939903259 0.34141936898231506 0.5852598547935486]', 'tensor([[ 0.1593,  0.1309,  0.3689,  0.3229,  0.0047,  0.0133, -0.3349]])')",1.4450932741165161
709,"('[0.5156697630882263 0.3214350938796997 0.29366087913513184 0.628896176815033]', 'tensor([[ 0.1649,  0.1302,  0.3867,  0.2974,  0.0044,  0.0164, -0.3798]])')",1.430132269859314
710,"('[0.6748502850532532 0.23292583227157593 0.6753896474838257 0.39810898900032043]', 'tensor([[ 0.1192,  0.1238,  0.4515,  0.2808,  0.0052,  0.0196, -0.4906]])')",1.2704561948776245
711,"('[0.42174288630485535 0.35315370559692383 0.3435136079788208 0.36860933899879456]', 'tensor([[ 0.1277,  0.1193,  0.3988,  0.3334,  0.0049,  0.0159, -0.2435]])')",1.5336833000183105
712,"('[0.3915579617023468 0.6103366613388062 0.6193764209747314 0.4380282461643219]', 'tensor([[ 0.1152,  0.1163,  0.3782,  0.3730,  0.0053,  0.0120, -0.5296]])')",1.2398518323898315
713,"('[0.2596735954284668 0.541813850402832 0.3261888921260834 0.6156019568443298]', 'tensor([[ 0.1560,  0.1271,  0.3385,  0.3635,  0.0047,  0.0101, -0.3716]])')",1.4067403078079224
714,"('[0.6274037957191467 0.30504557490348816 0.6522800326347351 0.6114668250083923]', 'tensor([[ 0.1448,  0.1308,  0.4163,  0.2863,  0.0050,  0.0168, -0.5981]])')",1.2197366952896118
715,"('[0.7097598910331726 0.30539578199386597 0.3390553891658783 0.44349414110183716]', 'tensor([[ 0.1320,  0.1165,  0.4338,  0.2919,  0.0044,  0.0213, -0.3989]])')",1.3972716331481934
716,"('[0.7303690314292908 0.33746692538261414 0.259433388710022 0.31107431650161743]', 'tensor([[ 0.1123,  0.1055,  0.4464,  0.3082,  0.0043,  0.0232, -0.3192]])')",1.498878002166748
717,"('[0.7064569592475891 0.28967055678367615 0.3704666495323181 0.608393669128418]', 'tensor([[ 0.1537,  0.1258,  0.4184,  0.2780,  0.0044,  0.0198, -0.4875]])')",1.3115230798721313
718,"('[0.39777690172195435 0.5861506462097168 0.3726825416088104 0.41533350944519043]', 'tensor([[ 0.1206,  0.1122,  0.3719,  0.3772,  0.0048,  0.0133, -0.3860]])')",1.3832786083221436
719,"('[0.3429858684539795 0.6596094965934753 0.593804657459259 0.5087214112281799]', 'tensor([[ 0.1237,  0.1184,  0.3627,  0.3793,  0.0052,  0.0107, -0.5526]])')",1.217580795288086
720,"('[0.4600854218006134 0.5775641202926636 0.3122726082801819 0.33937954902648926]', 'tensor([[ 0.1102,  0.1057,  0.3848,  0.3794,  0.0047,  0.0153, -0.3447]])')",1.4238786697387695
721,"('[0.6507728099822998 0.6375405192375183 0.6242526769638062 0.6840533018112183]', 'tensor([[ 0.1355,  0.1193,  0.3867,  0.3389,  0.0048,  0.0149, -0.7983]])')",0.97856605052948
722,"('[0.681019127368927 0.5813356041908264 0.5624138116836548 0.3198994994163513]', 'tensor([[ 0.0953,  0.1038,  0.4220,  0.3559,  0.0050,  0.0180, -0.5723]])')",1.200900673866272
723,"('[0.3884999752044678 0.6076924204826355 0.39419329166412354 0.572078287601471]', 'tensor([[ 0.1393,  0.1194,  0.3580,  0.3664,  0.0047,  0.0122, -0.4812]])')",1.292075753211975
724,"('[0.6412065029144287 0.33436816930770874 0.23674269020557404 0.5529710650444031]', 'tensor([[ 0.1517,  0.1212,  0.4070,  0.2964,  0.0042,  0.0196, -0.3826]])')",1.4397636651992798
725,"('[0.35415980219841003 0.6541485786437988 0.37707382440567017 0.718867838382721]', 'tensor([[ 0.1553,  0.1244,  0.3404,  0.3645,  0.0046,  0.0108, -0.5521]])')",1.2255065441131592
726,"('[0.3575590252876282 0.3267222046852112 0.5852299332618713 0.43717822432518005]', 'tensor([[ 0.1325,  0.1299,  0.3957,  0.3234,  0.0054,  0.0131, -0.3533]])')",1.4275130033493042
727,"('[0.6492774486541748 0.3396618664264679 0.357957661151886 0.5281355977058411]', 'tensor([[ 0.1427,  0.1213,  0.4143,  0.2981,  0.0045,  0.0191, -0.4375]])')",1.4032135009765625
728,"('[0.6578397750854492 0.43306878209114075 0.3625481128692627 0.6253780126571655]', 'tensor([[ 0.1485,  0.1214,  0.3981,  0.3099,  0.0044,  0.0178, -0.5394]])')",1.2496458292007446
729,"('[0.6649067401885986 0.4412524402141571 0.5887362957000732 0.655225932598114]', 'tensor([[ 0.1431,  0.1249,  0.4033,  0.3074,  0.0048,  0.0166, -0.6751]])')",1.1198246479034424
730,"('[0.4519687294960022 0.6949692368507385 0.5949642658233643 0.42934650182724]', 'tensor([[ 0.1094,  0.1109,  0.3789,  0.3829,  0.0051,  0.0128, -0.5856]])')",1.1821882724761963
731,"('[0.3950841426849365 0.31534314155578613 0.31231689453125 0.5942680239677429]', 'tensor([[ 0.1652,  0.1333,  0.3747,  0.3080,  0.0046,  0.0143, -0.3085]])')",1.4823389053344727
732,"('[0.5972352027893066 0.6988847851753235 0.3141886591911316 0.4016185700893402]', 'tensor([[ 0.1094,  0.1011,  0.3869,  0.3815,  0.0045,  0.0165, -0.5060]])')",1.2622900009155273
733,"('[0.3990134000778198 0.2932302951812744 0.5774046182632446 0.38785478472709656]', 'tensor([[ 0.1263,  0.1278,  0.4092,  0.3167,  0.0054,  0.0145, -0.3288]])')",1.4677983522415161
734,"('[0.41142356395721436 0.6910595893859863 0.5076714158058167 0.6724352836608887]', 'tensor([[ 0.1417,  0.1211,  0.3541,  0.3669,  0.0048,  0.0114, -0.6413]])')",1.132768154144287
735,"('[0.35523274540901184 0.5938929319381714 0.3581567406654358 0.545371413230896]', 'tensor([[ 0.1392,  0.1192,  0.3548,  0.3702,  0.0047,  0.0119, -0.4263]])')",1.346966028213501
736,"('[0.454001247882843 0.41469448804855347 0.4049786329269409 0.2663217782974243]', 'tensor([[ 0.1045,  0.1106,  0.4107,  0.3527,  0.0051,  0.0164, -0.2700]])')",1.5036237239837646
737,"('[0.6301326751708984 0.41879862546920776 0.5323970317840576 0.3868349492549896]', 'tensor([[ 0.1137,  0.1141,  0.4242,  0.3249,  0.0050,  0.0181, -0.4841]])')",1.2948565483093262
738,"('[0.6078284978866577 0.7011331915855408 0.6327645778656006 0.6623233556747437]', 'tensor([[ 0.1311,  0.1173,  0.3801,  0.3527,  0.0048,  0.0140, -0.8020]])')",0.9718074798583984
739,"('[0.3791547417640686 0.5815272331237793 0.5870683193206787 0.6254581809043884]', 'tensor([[ 0.1407,  0.1254,  0.3635,  0.3540,  0.0051,  0.0113, -0.5866]])')",1.187766432762146
740,"('[0.3639622926712036 0.6621611714363098 0.6104974746704102 0.4787415862083435]', 'tensor([[ 0.1188,  0.1167,  0.3679,  0.3802,  0.0052,  0.0112, -0.5577]])')",1.211439609527588
741,"('[0.6111613512039185 0.6146734356880188 0.5295582413673401 0.6233856081962585]', 'tensor([[ 0.1339,  0.1175,  0.3853,  0.3436,  0.0047,  0.0151, -0.6894]])')",1.0865933895111084
742,"('[0.3664502799510956 0.6543614268302917 0.5872789025306702 0.6760774254798889]', 'tensor([[ 0.1428,  0.1248,  0.3543,  0.3626,  0.0050,  0.0106, -0.6421]])')",1.1326805353164673
743,"('[0.6500883102416992 0.6067677736282349 0.5850778818130493 0.4176290035247803]', 'tensor([[ 0.1073,  0.1087,  0.4083,  0.3542,  0.0050,  0.0166, -0.6298]])')",1.143789291381836
744,"('[0.422202467918396 0.6723427176475525 0.6711714863777161 0.37191250920295715]', 'tensor([[ 0.1018,  0.1109,  0.3845,  0.3850,  0.0054,  0.0124, -0.5688]])')",1.198241949081421
745,"('[0.7190677523612976 0.70611172914505 0.5514349341392517 0.6661761403083801]', 'tensor([[ 0.1307,  0.1138,  0.3880,  0.3470,  0.0046,  0.0159, -0.8214]])')",0.9540368318557739
